40.007490999999995,116.319698,1226627580.0
40.007308,116.319346,1226627585.0
40.007308,116.319346,1226627588.0
40.007313,116.319354,1226627590.0
40.007332,116.31934199999999,1226627595.0
40.007327000000004,116.31931999999999,1226627600.0
40.007302,116.319303,1226627605.0
40.007201,116.319286,1226627610.0
40.007094,116.319296,1226627615.0
40.007046,116.319476,1226627620.0
40.007014,116.319723,1226627625.0
40.007003999999995,116.319947,1226627630.0
40.006941999999995,116.320155,1226627635.0
40.006816,116.32029299999999,1226627640.0
40.006838,116.32037,1226627645.0
40.006794,116.320548,1226627650.0
40.006738,116.320742,1226627655.0
40.006702000000004,116.32092,1226627660.0
40.006684,116.321045,1226627665.0
40.006586999999996,116.321114,1226627670.0
40.006465000000006,116.321165,1226627675.0
40.006331,116.32120900000001,1226627680.0
40.006178000000006,116.32125,1226627685.0
40.006026,116.321285,1226627690.0
40.005897,116.32133,1226627695.0
40.005743,116.321373,1226627700.0
40.005576,116.32139099999999,1226627705.0
40.005439,116.321393,1226627710.0
40.005272,116.321417,1226627715.0
40.005143,116.32143799999999,1226627720.0
40.005038,116.32150800000001,1226627725.0
40.004940999999995,116.32153600000001,1226627730.0
40.004816,116.321532,1226627735.0
40.004717,116.321527,1226627740.0
40.004613,116.32150700000001,1226627745.0
40.004505,116.32149799999999,1226627750.0
40.004408000000005,116.321481,1226627755.0
40.004298999999996,116.321503,1226627760.0
40.004218,116.321518,1226627765.0
40.004092,116.32153999999998,1226627770.0
40.003945,116.321555,1226627775.0
40.003817,116.321541,1226627780.0
40.003665000000005,116.32151699999999,1226627785.0
40.00351,116.32152099999999,1226627790.0
40.003338,116.321537,1226627795.0
40.003178000000005,116.321592,1226627800.0
40.003018,116.321615,1226627805.0
40.002866,116.321582,1226627810.0
40.002728999999995,116.32155700000001,1226627815.0
40.002589,116.32154299999999,1226627820.0
40.002433,116.321541,1226627825.0
40.002287,116.32156499999999,1226627830.0
40.002146999999994,116.321556,1226627835.0
40.002010999999996,116.32153999999998,1226627840.0
40.001862,116.321578,1226627845.0
40.001714,116.32158100000001,1226627850.0
40.001593,116.321624,1226627855.0
40.001449,116.32172,1226627860.0
40.001265999999994,116.32176299999999,1226627865.0
40.001119,116.321758,1226627870.0
40.001002,116.321722,1226627875.0
40.000842,116.321694,1226627880.0
40.000675,116.321703,1226627885.0
40.000528,116.321726,1226627890.0
40.000398,116.321727,1226627895.0
40.000242,116.321752,1226627900.0
40.000088,116.32181100000001,1226627905.0
40.000006,116.32186599999999,1226627910.0
39.999926,116.321983,1226627915.0
39.999887,116.32210400000001,1226627920.0
39.999878,116.322216,1226627925.0
39.999901,116.322303,1226627930.0
39.999936,116.32238899999999,1226627935.0
39.999965,116.322523,1226627940.0
39.999974,116.32271599999999,1226627945.0
39.999975,116.32293500000002,1226627950.0
39.999983,116.32312399999999,1226627955.0
39.999981,116.32334399999999,1226627960.0
39.999963,116.32358,1226627965.0
39.999938,116.32379499999999,1226627970.0
39.999928999999995,116.324021,1226627975.0
39.999936,116.324223,1226627980.0
39.999942,116.324372,1226627985.0
39.999928000000004,116.32444199999999,1226627990.0
39.999944,116.324441,1226627995.0
39.99995,116.324458,1226628000.0
39.999919,116.32451599999999,1226628005.0
39.999867,116.324499,1226628010.0
39.999866,116.32451599999999,1226628015.0
39.999935,116.324541,1226628020.0
39.999939000000005,116.324526,1226628025.0
39.999938,116.324505,1226628030.0
39.99993,116.32453000000001,1226628035.0
39.999891999999996,116.32453400000001,1226628040.0
39.999849,116.324545,1226628045.0
39.999864,116.324551,1226628050.0
39.999881,116.324555,1226628055.0
39.999908500000004,116.3245425,1226628060.0
39.9999165,116.32486,1226631329.0
39.999684,116.32499399999999,1226634598.0
39.999507,116.32485,1226634603.0
39.999433,116.32471699999999,1226634608.0
39.999821000000004,116.324868,1226634613.0
39.999743,116.32468600000001,1226634618.0
39.999453,116.324656,1226634623.0
39.999394,116.324671,1226634628.0
39.99964,116.32463,1226634633.0
39.999897,116.324548,1226634638.0
39.999664499999994,116.32319050000001,1226634686.5
40.000153999999995,116.32260900000001,1226634740.0
40.000268,116.32228,1226634745.0
39.999606,116.321947,1226634750.0
39.999590999999995,116.321978,1226634755.0
39.999677,116.32205400000001,1226634760.0
39.999764,116.322052,1226634765.0
39.99988,116.32204399999999,1226634770.0
39.999975,116.32210900000001,1226634775.0
40.000058,116.32218700000001,1226634780.0
40.000209000000005,116.322248,1226634785.0
40.000405,116.32220500000001,1226634790.0
40.000602,116.32213999999999,1226634795.0
40.000774,116.32207700000001,1226634800.0
40.000923,116.322071,1226634805.0
40.001128,116.322043,1226634810.0
40.001353,116.32196200000001,1226634815.0
40.001545,116.32186000000002,1226634820.0
40.001704,116.32179099999999,1226634825.0
40.001884999999994,116.32173,1226634830.0
40.002102,116.321665,1226634835.0
40.002275,116.32164499999999,1226634840.0
40.002439,116.321633,1226634845.0
40.002621999999995,116.32157099999999,1226634850.0
40.002824,116.3215,1226634855.0
40.003002,116.32146399999999,1226634860.0
40.003156,116.321471,1226634865.0
40.003298,116.32149,1226634870.0
40.003485,116.321477,1226634875.0
40.003696000000005,116.321455,1226634880.0
40.003857,116.321499,1226634885.0
40.004017,116.32151999999999,1226634890.0
40.004224,116.321491,1226634895.0
40.004405,116.32146200000001,1226634900.0
40.004465,116.321569,1226634905.0
40.004639000000005,116.321524,1226634910.0
40.00475,116.321519,1226634915.0
40.004897,116.321533,1226634920.0
40.005117999999996,116.321506,1226634925.0
40.00537,116.32146599999999,1226634930.0
40.005596999999995,116.32144299999999,1226634935.0
40.005835999999995,116.32140700000001,1226634940.0
40.006025,116.32141000000001,1226634945.0
40.006187,116.321393,1226634950.0
40.00633,116.32134599999999,1226634955.0
40.006444,116.32131899999999,1226634960.0
40.00659,116.32129199999999,1226634965.0
40.00677,116.32124499999999,1226634970.0
40.006951,116.321233,1226634975.0
40.007126,116.32123100000001,1226634980.0
40.007290000000005,116.32120900000001,1226634985.0
40.007456,116.32121200000002,1226634990.0
40.007645000000004,116.32118700000001,1226634995.0
40.007822999999995,116.32113600000001,1226635000.0
40.008014,116.321104,1226635005.0
40.008207,116.321106,1226635010.0
40.008434,116.32113999999999,1226635015.0
40.008646,116.321279,1226635020.0
40.008812,116.32135600000001,1226635025.0
40.008877000000005,116.321425,1226635030.0
40.008891999999996,116.32150800000001,1226635035.0
40.008926,116.321502,1226635040.0
40.008963,116.321455,1226635045.0
40.008994,116.321427,1226635050.0
40.009029999999996,116.321373,1226635055.0
40.009064,116.32130900000001,1226635060.0
40.009111,116.32126000000001,1226635065.0
40.009145000000004,116.32121200000002,1226635070.0
40.009169,116.32116200000002,1226635075.0
40.00913,116.32120900000001,1226635080.0
40.009077000000005,116.321284,1226635085.0
40.009046000000005,116.32134099999999,1226635090.0
40.008987,116.321432,1226635095.0
40.009009000000006,116.32143500000001,1226635100.0
40.009052000000004,116.32138400000001,1226635105.0
40.009043,116.321396,1226635110.0
40.009034,116.321409,1226635115.0
40.009049,116.32141599999999,1226635120.0
40.009042,116.32145200000001,1226635125.0
40.008979,116.321468,1226635130.0
40.008909,116.321436,1226635135.0
40.008926,116.32130900000001,1226635140.0
40.008990000000004,116.32123,1226635145.0
40.009053,116.321165,1226635150.0
40.009145000000004,116.321154,1226635155.0
40.009246999999995,116.321128,1226635160.0
40.009336,116.321157,1226635165.0
40.009387,116.321203,1226635170.0
40.009458,116.32119499999999,1226635175.0
40.009523,116.32119499999999,1226635180.0
40.009569,116.32125500000001,1226635185.0
40.009532,116.32144199999999,1226635190.0
40.00945,116.32156299999998,1226635195.0
40.009342,116.321762,1226635200.0
40.009213,116.32191,1226635205.0
40.009105,116.322423,1226635210.0
40.009294,116.322529,1226635215.0
40.009418,116.322479,1226635220.0
40.009727000000005,116.322477,1226635225.0
40.009818,116.322477,1226635230.0
40.009945,116.322399,1226635235.0
40.0101,116.322376,1226635240.0
40.010179,116.32236,1226635245.0
40.010188,116.322428,1226635250.0
40.010137,116.32253600000001,1226635255.0
40.01008,116.32258200000001,1226635260.0
40.010087,116.322602,1226635265.0
40.010092,116.322667,1226635270.0
40.010085,116.32269099999999,1226635275.0
40.0100695,116.322222,1226636509.0
40.009825,116.321881,1226637748.0
40.009811,116.321758,1226637753.0
40.009840999999994,116.32168100000001,1226637758.0
40.009697,116.32155350000001,1226637773.0
40.009334,116.321362,1226637808.0
40.008831,116.32128200000001,1226637833.0
40.008899,116.321222,1226637836.0
40.008932,116.321095,1226637844.0
40.008937,116.321005,1226637849.0
40.008928000000004,116.32099099999999,1226637854.0
40.008925,116.320972,1226637859.0
40.008937,116.321025,1226637864.0
40.008936,116.321045,1226637869.0
40.008911,116.321079,1226637874.0
40.008948,116.321077,1226637879.0
40.008941,116.321104,1226637884.0
40.008966,116.32098,1226637889.0
40.008896,116.321022,1226637894.0
40.008874,116.321045,1226637899.0
40.008899,116.32106,1226637904.0
40.00892,116.321049,1226637909.0
40.008914000000004,116.32103700000002,1226637914.0
40.008893,116.32106399999999,1226637919.0
40.008922999999996,116.32108600000001,1226637924.0
40.008932,116.32111100000002,1226637929.0
40.008949,116.321122,1226637934.0
40.008959999999995,116.32113899999999,1226637939.0
40.008973,116.32111,1226637944.0
40.009,116.321198,1226637949.0
40.008998,116.32113400000001,1226637954.0
40.009013,116.321109,1226637959.0
40.009028,116.32109299999999,1226637964.0
40.009035,116.32106399999999,1226637969.0
40.009063,116.321025,1226637974.0
40.00905,116.32094599999999,1226637979.0
40.009044,116.320926,1226637984.0
40.009018,116.320955,1226637989.0
40.008992,116.32099299999999,1226637994.0
40.00898,116.32103500000001,1226637999.0
40.00898,116.32103500000001,1226638002.0
40.00898,116.32103300000001,1226638004.0
40.008998999999996,116.32101200000001,1226638009.0
40.008998999999996,116.32101200000001,1226638012.0
40.009003,116.32100600000001,1226638014.0
40.009009000000006,116.321047,1226638019.0
40.009005,116.3211,1226638024.0
40.00911000000001,116.320741,1226638034.0
40.009153000000005,116.32064799999999,1226638049.0
40.009096,116.32081200000002,1226638054.0
40.0084105,116.32003450000002,1226638149.0
40.007681,116.319305,1226638249.0
40.007498999999996,116.319455,1226638254.0
40.007509999999996,116.31951000000001,1226638259.0
40.007537,116.31950400000001,1226638264.0
40.007534,116.319455,1226638269.0
40.007537,116.31939299999999,1226638274.0
40.007423,116.319784,1226642216.0
40.007364,116.320127,1226646163.0
40.007371,116.32011499999999,1226646168.0
40.007369,116.32011299999999,1226646173.0
40.007369,116.32011299999999,1226646176.0
40.007368,116.320118,1226646178.0
40.007373,116.320132,1226646183.0
40.007364,116.32015,1226646188.0
40.007363,116.3202,1226646193.0
40.007351,116.32025900000001,1226646198.0
40.007314,116.32035400000001,1226646203.0
40.007282000000004,116.320495,1226646208.0
40.007305,116.32068400000001,1226646213.0
40.007314,116.320948,1226646218.0
40.007342,116.321247,1226646223.0
40.007349,116.321579,1226646228.0
40.007352000000004,116.32176899999999,1226646233.0
40.007375,116.321975,1226646238.0
40.007387,116.322143,1226646243.0
40.0068185,116.32181,1226646265.5
40.006054,116.321638,1226646293.0
40.005849,116.32180100000001,1226646298.0
40.005623,116.321933,1226646303.0
40.005484,116.322014,1226646308.0
40.005336,116.322116,1226646313.0
40.005158,116.322199,1226646318.0
40.004929,116.32218999999999,1226646323.0
40.004814,116.32203799999999,1226646328.0
40.004694,116.32191100000001,1226646333.0
40.00459,116.321832,1226646338.0
40.004472,116.32179199999999,1226646343.0
40.004345,116.321799,1226646348.0
40.004176,116.321828,1226646353.0
40.004018,116.3219,1226646358.0
40.003896000000005,116.32198500000001,1226646363.0
40.003809000000004,116.32206599999999,1226646368.0
40.00371,116.322123,1226646373.0
40.003605,116.322199,1226646378.0
40.003487,116.322273,1226646383.0
40.003376,116.322327,1226646388.0
40.003240000000005,116.32238999999998,1226646393.0
40.003103,116.322441,1226646398.0
40.003009999999996,116.322429,1226646403.0
40.002918,116.32243100000001,1226646408.0
40.002697,116.322446,1226646413.0
40.002551000000004,116.322448,1226646418.0
40.002421999999996,116.32246599999999,1226646423.0
40.002334999999995,116.322474,1226646428.0
40.002278000000004,116.322505,1226646433.0
40.002287,116.322571,1226646438.0
40.002291,116.32272900000001,1226646443.0
40.002289000000005,116.322961,1226646448.0
40.002254,116.323219,1226646453.0
40.002201,116.323474,1226646458.0
40.002127,116.32377,1226646463.0
40.002075,116.32398799999999,1226646468.0
40.002015,116.32418100000001,1226646473.0
40.002005,116.32433999999999,1226646478.0
40.002012,116.324496,1226646483.0
40.001943,116.32463999999999,1226646488.0
40.00188,116.32473999999999,1226646493.0
40.001794,116.32476499999999,1226646498.0
